Date,Open,High,Low,Close,Adj Close,Volume
2018-11-05,72.0,75.5999984741211,72.0,75.5999984741211,75.236572265625,1636701
2018-11-06,77.0,79.3499984741211,75.69999694824219,78.0999984741211,77.72455596923828,2528961
2018-11-07,79.4000015258789,82.0,78.5,81.30000305175781,80.90917205810547,488994
2018-11-09,84.0,84.0,77.25,79.94999694824219,79.56565856933594,1926334
2018-11-12,79.80000305175781,79.80000305175781,76.0,76.0,75.6346435546875,1494059
2018-11-13,72.5,78.0,72.5,76.94999694824219,76.580078125,915107
2018-11-14,77.05000305175781,78.6500015258789,75.5,78.30000305175781,77.92359161376953,640666
2018-11-15,79.0,80.0,75.5,79.4000015258789,79.01830291748047,662627
2018-11-16,79.4000015258789,79.75,77.5,78.8499984741211,78.470947265625,445033
2018-11-19,78.44999694824219,78.94999694824219,77.19999694824219,77.80000305175781,77.42599487304688,1332624
2018-11-20,81.0,88.5,80.0999984741211,80.9000015258789,80.51109313964844,3819027
2018-11-21,81.9000015258789,97.05000305175781,81.69999694824219,97.05000305175781,96.58345794677734,7785820
2018-11-22,106.55000305175781,115.4000015258789,105.0,111.55000305175781,111.01375579833984,17594459
2018-11-26,114.0999984741211,114.69999694824219,102.0,104.0999984741211,103.59955596923828,7818868
2018-11-27,100.5,105.25,98.25,101.05000305175781,100.56422424316406,4647882
2018-11-28,101.44999694824219,102.5999984741211,94.0999984741211,99.0,98.52407836914062,4517227
2018-11-29,99.9000015258789,101.69999694824219,98.0999984741211,99.44999694824219,98.97191619873047,2006532
2018-11-30,99.0999984741211,101.4000015258789,97.6500015258789,98.75,98.27527618408203,1745738
2018-12-03,99.0,99.75,96.30000305175781,97.5,97.03129577636719,1065560
2018-12-04,97.5,97.8499984741211,95.19999694824219,96.19999694824219,95.73753356933594,1044937
2018-12-05,95.1500015258789,105.80000305175781,94.19999694824219,105.3499984741211,104.84355926513672,6794511
2018-12-06,103.94999694824219,110.69999694824219,103.1500015258789,104.30000305175781,103.7986068725586,4175920
2018-12-07,105.0,108.5,99.25,100.1500015258789,99.66854858398438,1674014
2018-12-10,95.0999984741211,98.0,94.0,94.8499984741211,94.39402770996094,965256
2018-12-11,91.0,98.69999694824219,91.0,96.1500015258789,95.68778228759766,1521664
2018-12-12,97.69999694824219,101.94999694824219,97.5,98.05000305175781,97.57864379882812,1142024
2018-12-13,99.5999984741211,101.9000015258789,98.5,98.94999694824219,98.47431182861328,966517
2018-12-14,99.75,100.80000305175781,98.0999984741211,98.8499984741211,98.37479400634766,513487
2018-12-17,99.55000305175781,100.80000305175781,98.75,99.69999694824219,99.22071075439453,584085
2018-12-18,99.0999984741211,108.4000015258789,98.4000015258789,106.25,105.7392349243164,3127798
2018-12-19,108.44999694824219,108.44999694824219,102.55000305175781,103.0,102.50485229492188,1107432
2018-12-20,102.05000305175781,104.75,101.55000305175781,102.80000305175781,102.30581665039062,657144
2018-12-21,103.6500015258789,103.9000015258789,99.4000015258789,99.6500015258789,99.17095184326172,763820
2018-12-24,100.69999694824219,101.1500015258789,98.05000305175781,98.30000305175781,97.82744598388672,415118
2018-12-26,97.8499984741211,103.19999694824219,96.5,100.5,100.01687622070312,1298911
2018-12-27,101.25,102.30000305175781,99.6500015258789,100.0999984741211,99.61878204345703,455898
2018-12-28,100.6500015258789,102.75,100.3499984741211,101.19999694824219,100.71350860595703,618916
2018-12-31,101.5,102.4000015258789,100.0999984741211,100.80000305175781,100.31542205810547,394322
2019-01-01,101.25,103.5,100.55000305175781,101.8499984741211,101.36038208007812,501670
2019-01-02,101.25,102.55000305175781,99.4000015258789,100.44999694824219,99.96710968017578,379628
2019-01-03,102.30000305175781,103.19999694824219,100.75,100.8499984741211,100.36518859863281,560741
